"[-0.0901208213530481,0.12619987269863486,0.07674651239067316,0.05435468778014183,0.015295281261205674,-0.0406568855047226,0.09730121195316316,-0.06384639143943786,-0.041879791580140595,-0.1326744832098484,-0.03771540224552155,-0.03351884852163494,0.05866588172502816,0.016271568089723586,0.02888021916151047,-0.17203591018915176,-0.044367754459381105,0.07110592722892761,-0.06552770975977183,0.07423949313815684,0.060244236886501316,-0.06327483206987382,-0.20079978816211225,0.01483405763283372,-0.002776024490594864,-0.03154429700225592,0.015509356930851937,-0.014873187243938447,0.03904475709423423,-0.01741092950105667,0.030322418548166752,0.014425758458673955,-0.005553827434778214,0.05524385473690927,0.03707840591669083,0.08752314895391465,-0.10786503050476313,-0.01612948700785637,0.07152161598205567,-0.18662196025252342,-0.11996383517980576,0.07310490980744362,0.016755816340446473,0.019230687245726588,0.09442960098385811,-0.16742807030677798,-0.06631055846810341,-0.1604979142546654,-0.04193479418754578,-0.09603336900472642,0.22577385678887368,0.04065260663628578,0.016975831240415573,-0.019044116884469987,0.16806451082229615,0.023092682473361492,-0.15943588092923167,-0.04369629621505738,0.03455533385276795,0.16326700150966644,0.08923342712223531,0.005440153181552887,0.08237944617867471,0.1258476920425892,-0.04499947279691696,0.09398487526923419,0.11784203127026559,0.07109864056110382,-0.006633779779076577,-0.02186931595206261,-0.06390860751271248,-0.09976127222180367,-0.10576024949550629,-0.08027925565838814,0.08831322193145752,0.23516069799661637,-0.07439914755523205,0.09735082387924195,-0.035620369389653204,-0.057416925206780434,-0.045286974869668484,-0.04173725433647633,-0.052031888067722326,-0.07460796236991883,-0.08627332374453545,0.08562019467353821,-0.057475676853209735,-0.10806938414461911,0.09307514373213054,0.014180740714073181,-0.10969529002904893,-0.02896067276597023,-0.10127168148756027,0.058772603841498496,-0.08356819171458484,-0.004015364497900009,-0.0369224525988102,0.05658093243837357,0.020835240185260773,-0.145644361525774]",1
"[0.025771693636973698,-0.022417395996550717,-0.05049905305107434,0.026554007083177567,-0.06968099328999718,-0.04380667333801587,0.12156737595796585,-0.1748795335491498,-0.08466234803199768,-0.040367270198961094,0.07763596251606941,-0.01983257755637169,0.07981272197018066,0.230425622779876,0.015012556066115696,0.023237221563855805,-0.02099436242133379,-0.12030540406703949,0.03954644314944744,-0.05775403728087743,0.02898849236468474,-0.0662133585040768,0.058521339048941926,0.08855228746930757,0.16627503062287965,0.09710018903327484,0.0945657988389333,-0.05559777033825715,-0.1219539443651835,6.093277285496393E-4,0.08208993108322223,-0.19148586442073184,-0.16700568298498789,-0.02977030398324132,-0.04362664371728897,0.040798972360789776,-0.12817676241199175,-0.1575624393299222,0.019631774475177128,0.06611218738059202,0.17762617704768974,-0.20723088287437955,-0.003952719271183014,-0.03251093439757824,-0.004016555224855741,0.04166367960472901,0.052589450031518936,-0.1554446599135796,0.03504221886396408,0.01956199730436007,0.03730174899101257,0.13940377921486893,0.06531592334310213,0.09058023989200592,-0.015896908938884735,-0.07143709591279426,0.08472614549100399,-0.08928014213840166,0.15226153781016666,-0.020907208944360413,-0.06664231388519207,0.06568336921433607,0.006600589180986086,-0.018485823646187782,0.1316465549170971,0.00479933328460902,-0.08912147938584287,-0.012638364918529987,0.08965406194329262,0.04596054057280222,0.037975568789988756,0.11662932795782883,-0.057982121904691056,0.026683182766040165,-0.018824566698943574,-0.08649464882910252,-0.12250367800394693,0.03095277647177378,-0.08065592062970002,-0.12185042103131612,0.18887712930639583,-0.12218226864933968,-0.07097231596708298,-0.008360807473460833,0.04341945331543684,0.07588806919132669,-0.005095869613190492,0.04671089040736357,0.05902609477440516,0.027768161458273728,-0.04029316672434409,-0.08680826922257741,0.04779694850246111,0.18836850424607593,-0.03530352166853845,0.18066425124804178,-0.07955391208330789,-0.022557499508062996,0.03326512549150114,-0.02031391734878222]",1
"[0.009785183572343417,0.03168279837284769,-0.11551281144576413,-0.20337954667463365,-0.014509970721389565,0.001018867894474949,0.10791039746254683,-0.23228926956653595,0.07938678273265914,0.14029844627449553,0.028802673199347085,0.007494739722460508,-0.005201998033693859,0.09265024614121233,-0.19337199009688835,-0.21374120669705526,0.02870170825294086,-0.0865987975682531,0.11137250850775411,-0.05622875098093313,-0.054808979680144275,0.06104331197483199,0.0788872578414157,-0.1001031082123518,0.01493017713073641,-0.09548768294709069,-0.08668441059333937,0.035614695333476575,-0.02658665845436709,0.196487621237923,-0.11987971807164804,-0.1561012413751866,0.11680281375135694,-0.033907407096454074,-0.01724615496849375,0.007801865094474383,-0.012985979206860065,-0.004165721258946827,-0.10409748241571443,-0.07504026392208678,0.05949021090886422,0.018013332255317694,-0.04883137970630611,-0.11902048003061541,-0.025345414839518653,0.11601593568255858,-0.12607528129592538,0.18665172598723853,-0.18351898901164532,-0.0784926630024399,-0.09455242247453757,0.11717995134780981,-0.016938580532691306,-0.11756663330431495,0.16341715904750995,-0.025145305320620537,-0.045377082050046216,0.02522394513445241,0.04443443373643926,0.04132112337642216,0.06202381982335022,-0.019222502995814596,-0.07788665665845786,-0.011509845615364611,-0.0701179528342826,0.03810106896396194,0.08759394633982863,0.07456394072089877,0.004687587447863604,0.06902777320439261,-0.12575913945745143,0.06143717221649629,-0.0874052675540692,0.035523707745596766,0.18878999591938087,-0.024233215621539524,-0.09343415924480983,-0.140988338938249,-0.15647765075222456,-0.03132777488125222,0.028508359433284825,-0.008840398929480995,0.09381878380996307,0.049083241560895524,0.16694329838667596,0.13062296155840158,-0.13583734278966272,-0.0834286725813789,0.11025984585285187,-0.16813683998771012,-0.1329116988927126,-0.06734868305336152,-0.09049671143293381,-0.058119216933846474,0.03650477861187287,0.13703652551131587,0.07702568040362426,-0.16627480568630354,-0.10875066542731864,0.1511813895776868]",2
"[-0.0553102892424379,0.07134749221482446,0.017430562525987625,-0.10341617917375905,0.031705298594066074,0.0058090516499110624,0.1158184004681451,0.012427942561251775,0.08750456678015844,0.019407920123610114,0.019618019461631775,0.08692633190990558,-0.04704185029757874,-0.03646147557135139,0.010904289249862942,-0.06165409194571631,-0.04405946736889226,0.03656506937529359,-0.002895152728472437,0.07664622020508562,0.04880213710878576,0.09446419030427933,0.01775502460077405,-0.15945691296032496,-0.020741519119058336,-0.05729128420352936,-0.05004567386848586,0.014612861376787934,0.016966233029961586,0.06486702630562441,0.03639125345008714,0.06572797588471856,-0.040484833398035595,-0.02929199087832655,-3.037758703742708E-4,0.0329943856756602,0.048825969154547365,-0.044947469873087745,0.09968699568084308,0.02644683713359492,0.040051896657262526,-0.07416031394469817,0.08955377819282667,-0.06256997199462992,-0.10177586280873843,0.009776144155434199,0.10535558632441928,0.04232337329137538,0.0927314098392214,-0.012503313166754586,-0.09244141847427402,-0.01426598908645766,-0.02240144780703953,-0.1430150025657245,0.0169038097041526,-0.11927643790841103,-0.051152443247182024,-0.010196605963366372,0.02079503291419574,-0.07015938820716526,-0.01943872556356447,0.04708798379371208,-0.1069413754157722,0.024565185819353373,0.0248191449791193,0.046568710889135084,-0.04071758448013237,0.016230281442403793,0.04695198179355689,-0.03765174675001098,0.027798386048483992,0.12368565584932054,-0.055775374706302366,-0.030191857633846145,0.0388201145189149,-0.036939319755349836,-0.033384330570697784,-0.049234765980924876,-0.010451718632663998,0.09440333229888762,0.24330265181405203,-0.05869596877268382,0.04898269474506378,0.023311423270830085,0.11977936221020562,0.08554344358188765,-0.04619499668478966,0.020335232805726782,0.08046337323529379,0.01677454848374639,0.01960000648562397,0.03580754755863121,-0.17875838066850389,0.03350190445780754,0.06918212478714329,0.03931632771023682,0.1407049223780632,-0.12838173285126686,-0.020334960094520023,-0.06825653250728335]",2
"[0.03285965253598988,-0.005170679030319055,-0.053807007536912956,-0.01938327985893314,-0.019550814758986235,-0.018774624913930893,0.10205104776347676,-0.051839006443818406,0.12178798578679562,0.010379428199181953,0.06413198347824314,-0.06874569443364938,0.00707995321135968,0.04182283813133836,-0.014716901942544306,-0.02417026894787947,-0.0208150134421885,-0.06268039625138044,-0.0011659390293061733,0.046982394376148776,0.10720654965067902,0.08402633238680815,0.028792335807035364,-0.014388445454339186,-0.023532421696775902,0.03195166851704319,-0.060998256628712014,4.237239869932333E-4,0.07085951324552298,0.05189740308560431,0.007776753899330894,-0.03297280877207716,-0.023913559814294178,0.01497668206381301,0.003094523524244626,-0.029505810273500778,-0.054901834577322006,-0.0797273254332443,-0.02206103030281762,0.02949258188406626,0.0535581800310562,-0.01765604998142104,0.07411095531036456,-0.057807538503160075,-0.02444319613277912,0.04797781309268127,-0.010654222375402847,-0.06805674250548084,-0.025266085285693407,0.016905534702042736,-0.059139100213845566,0.0729972201709946,-0.04390885370473067,-0.06024958022559682,0.05594336070741216,-0.010652702612181503,0.052877117394624897,-0.07293327711522579,0.09129365090241966,-0.03695397667858439,-0.011644479973862568,0.10697167366743088,0.04326911084353924,-0.01213546182649831,0.036443265775839485,-0.016874164740632597,-0.03228040811760972,0.06418067341049512,0.046587612169484295,-9.605288505554199E-4,-0.018512957574178774,0.005972207291051745,-0.14637717294196287,-0.014195499010384083,0.05129964667139575,0.013872855187704165,-0.09287988456586996,-0.061302742028298475,-0.0032815379090607166,0.045618576385701694,0.11588347858438888,-0.13621549153079587,-5.708579750110705E-4,-0.13855363599335152,0.07669192459434271,0.022028941816339888,-0.09127235847214857,-0.014717386259386936,-0.019329191495974857,0.018152730461830892,-0.05938479296552638,0.012423351329440871,-0.021533763812234003,-0.011917221127077937,0.042003643388549484,-1.0327001412709554E-4,0.05091912609835465,-0.038762072615403056,-5.303723737597466E-4,0.07603559739072807]",2
"[0.004926531342789531,0.054813800466945395,0.015207292744889855,-0.04366615155595355,0.06144004478119314,-0.07110138377174735,0.026278656208887696,-0.007463142741471529,0.09476085100322962,-0.008984181273262948,0.05058016278780997,-0.1189520905027166,0.03733247611671686,0.0837015537545085,-0.06442852783948183,0.0032509109005331993,-0.05155736464075744,-0.08242289314512163,0.009754174388945103,0.07504592346958816,0.0912203545472039,0.056446057045832276,-0.07889514183625579,-0.018014777451753616,-0.14753215925884433,-0.11006815872678999,-0.23421272821724415,-0.02948505710810423,-0.01958209229633212,0.07543748919852078,-0.028279161313548684,-0.019464572076685727,0.16442376840859652,-0.1389101113891229,0.04261349106673151,-0.06313691893592477,0.04053632356226444,-0.06852782936766744,0.10234798735473305,-0.033173548988997936,-0.05695935385301709,0.03820550488308072,0.08657907834276557,-0.05991796962916851,0.0020181310828775167,0.03820942813763395,-0.06557883636560291,-0.08713830495253205,-0.05690033873543143,-0.02391463052481413,0.03752789366990328,0.07471360033378005,0.031061506597325206,-0.1418918559793383,0.00572434114292264,-0.026565371546894312,-0.06270375044550747,-0.03419345524162054,-0.03328817384317517,-0.0034997240436496213,0.05492164008319378,0.05688489740714431,0.023034566547721624,-0.03518095318577252,0.04950799606740475,0.04157037241384387,0.14058229932561517,-0.011720540467649698,0.0018571759574115276,0.04046918556559831,-0.01547137601301074,0.13319359999150038,-0.06323213037103415,0.014546594233252108,0.045401886105537415,0.02273608697578311,0.012949681840837002,-0.08963516168296337,9.469587821513414E-4,-0.01095161761622876,0.04461551154963672,-0.15804405882954597,-0.013459861278533936,-0.0768381985835731,0.014253781642764807,0.02993779769167304,0.015960053715389222,0.029272568877786398,-0.03708143043331802,-0.08135824301280081,-0.07198810786940157,0.01566357328556478,0.13246333878487349,-0.04622140608262271,0.13839063956402242,-0.09913812344893813,0.01582316099666059,-0.10338915651664138,-0.002673601731657982,-0.026254721030454675]",2
"[-0.052877753295681694,0.05422598574395207,0.007072147447615862,0.0026043801864778456,0.019857606215571817,-0.06550359624353322,0.054133905563503504,-0.14397812880236996,-0.04579640694216571,-0.04453383115204898,0.03322277245619758,-0.05408523346043446,0.11598455302671276,0.04133761236549948,-0.07159165156190284,0.01814648128029975,-0.04116988080469045,-0.09004515417936174,0.042830948336896574,0.04741074089807543,0.020052614059915704,0.021038218909366566,0.08511100252243606,-0.09269177776084028,-0.0259992356877774,-0.06094060711223971,-0.05127008082556792,0.008354384176941081,-0.0540150696919723,0.08305740845389664,0.03692315172785047,-0.02248538739513606,0.04655820829793811,-0.005158322693949396,0.03764606110582298,-0.010768054222518747,0.08357948550573466,-0.07259137640622529,-0.024094591524441388,-0.10431779980320822,0.005354634613137354,0.004350017840889367,0.0591297674162144,0.04805897369409319,0.06261230509897525,0.11022908215157011,-0.06710095440079882,-0.04798400385135954,0.054286529479379,-0.10657157664271918,0.14845037223263222,0.07494035580682315,-0.055145592439327054,0.004780470721677623,0.04479705986820839,0.0035867934030565348,-0.10593270243738186,-0.06618595402687788,0.015121259726583958,-0.07490702732783658,0.01417523224584081,0.12101396240971306,0.038424568885768,-0.0374712609812956,0.09122810798527843,0.044891725717620415,0.0347320934842256,0.05452495811253109,0.04321682110259479,0.012928107679313556,0.05286144579506733,0.08568220346404071,0.03439708341929046,-0.09778305494480513,0.13776144478470087,0.0360602186569436,-0.011401359362273732,-0.013674089007756927,-0.11209990431300619,-0.034034208140589974,0.13663100339578127,-0.13349057640880346,-0.04515505023300648,-0.10229802897877315,0.027816205454820938,0.08755624531344934,-0.026674851584671574,0.04922480953179977,0.06026079110928219,-9.717313064770266E-4,-0.02322079948234287,-0.032052535891786894,-0.010887282278417842,0.05837425843558528,0.0323653918563981,-0.024651660742661494,0.060714769854464314,-0.022837726822630928,0.006206305782225999,-0.01680627885930748]",1
"[0.21695332042872906,0.06962708197534084,0.29349616169929504,0.07025782763957977,0.0028827842324972153,-0.0042872242629528046,-0.08009840361773968,-0.02415350079536438,-0.19229523837566376,0.10567497462034225,-0.06857472285628319,-0.24018272012472153,0.048305463045835495,-0.14127901941537857,0.004461422562599182,-0.06470095366239548,-0.06869566440582275,-0.0745229670428671,0.09750627726316452,0.23432476446032524,0.16534961760044098,-0.11977673694491386,0.23560607433319092,-0.2584613412618637,0.18969178944826126,-0.044535186141729355,0.21984367817640305,0.1727992221713066,-0.2691868767142296,0.010280907154083252,-0.11957361467648298,0.1425059661269188,-6.248429417610168E-4,0.1363176479935646,-0.17043829709291458,-0.019702136516571045,-0.006340034306049347,0.025405004620552063,0.010526587255299091,0.0038620419800281525,0.24566485732793808,-0.43304724991321564,0.24022144079208374,0.15763048082590103,0.2146957963705063,0.09401069954037666,-0.046278852270916104,0.016405150294303894,0.07729406515136361,-0.028086813865229487,0.022806838154792786,-0.1748669669032097,0.01945307105779648,-0.06671654060482979,0.1887153722345829,-0.15162797272205353,0.1785227209329605,-0.14281855151057243,-0.19896841794252396,0.04839065857231617,-0.1562725529074669,-0.14407526142895222,0.06054306961596012,0.13906477391719818,-0.00966072641313076,-0.07233810797333717,-0.029140734113752842,0.10572031512856483,0.2070486731827259,-0.029478415846824646,0.047428970457986,0.014891955070197582,0.12086112704128027,-0.11296744178980589,-0.05489947274327278,0.2355036959052086,-0.22740767896175385,-0.08615024387836456,0.04760143533349037,-0.020548042841255665,-0.1769423559308052,0.07145130494609475,0.043944450095295906,0.0429767481982708,0.1395045593380928,0.036079528741538525,-0.20994611829519272,0.03483899775892496,0.1360449716448784,0.042969442903995514,0.10864678770303726,0.06485601887106895,0.1046565342694521,0.20857927948236465,-0.0021440237760543823,0.11368267610669136,0.22487065568566322,0.13015977665781975,0.08133994042873383,0.07309973053634167]",4
"[0.04789978684857488,0.11079453956335783,-0.011608513363171369,0.02930410671979189,0.06819636467844248,-0.042885078117251396,0.08689001912716776,-0.03505701618269086,0.0464222191949375,-0.057791845640167594,0.07457830314524472,-0.04909784463234246,-5.815664189867675E-4,0.1482788574649021,-0.015912392525933683,-0.0012482800520956516,-0.017920589307323098,-0.17880675103515387,0.0031271052575903013,0.1419888263917528,0.16220854700077325,0.07342155929654837,-0.025560432579368353,-0.0063797542825341225,-0.010147052962565795,-0.024466328148264438,-0.13715108204632998,-0.0058510624803602695,0.041996685322374105,0.1524999961256981,-0.032342297956347466,-0.031920697598252445,0.036595489364117384,-0.028395032044500113,0.040157066425308585,-0.1032353425398469,-0.006271088495850563,-0.06828665034845471,0.005860298755578697,-0.060180856846272945,0.039046664256602526,-0.008552451792638749,0.053725746169220656,-0.012936244951561093,-0.04046164665487595,-0.010277416557073593,4.7622539568692446E-4,-0.07761505711823702,-0.08839865401387215,-0.03207722306251526,0.023369706235826015,0.10207137139514089,0.07617404195480049,-0.07836833456531167,-0.0371008007787168,0.006855878047645092,0.010237937611236703,-0.014380738139152527,0.06662031554151326,0.03986452792014461,-0.02017493891162303,0.14435561653226614,0.13319428637623787,-0.032471911050379276,0.027779473457485437,-0.026038475683890283,0.05858654901385307,0.18020172137767076,-0.03453087620437145,0.16337325610220432,-0.030431303312070668,0.12051109004823957,-0.1525732004083693,-0.03780191345140338,0.025922789238393307,0.07780951826134697,-0.11625944171100855,-0.13037427607923746,0.05598030879627913,0.022241464990656823,0.01791987707838416,-0.17160881776362658,-0.03109990103985183,-0.015571278519928455,0.02423945441842079,0.09709673305042088,-0.11508808936923742,0.06526775332167745,-0.02329681720584631,0.0253073942149058,-0.08567922381917015,-0.027633182238787413,0.04561707819812,0.03274385491386056,0.004556236322969198,0.014130128780379891,0.046569620724767447,-0.06914939731359482,0.003802272956818342,0.06758326361887157]",2
"[-0.02263948554173112,0.06724503197308097,0.05146496962489826,-0.06793633688773427,-0.023757438042334145,0.01690957588808877,0.09972090220877101,-0.07039259374141693,0.0754408889583179,-0.11455982125231197,0.1191222648735025,-0.04446967598050833,0.06435409906719412,0.1260605901479721,-0.02995983344901885,0.009483758360147476,-0.10885010473430157,0.09041172458923288,-0.20283901052815573,0.20689492140497479,0.03859783083732639,-0.048521109989711216,-0.09763259267700569,0.09197598270007541,0.10588638936834675,-0.030694792446281226,-0.034382918949372,-0.03906730276399425,0.09757020324468613,-0.09943979047238827,-0.011419170669146946,-0.12432061661300914,0.052043327263423374,-0.005029415977852685,-0.02164305540333901,0.033330608159303665,-0.10647735478622572,0.024639074823686054,0.027377384581736153,-0.0997789693730218,0.0321025906928948,0.03808217063280089,-0.08224680913346154,-0.0994112848171166,-0.10469144476311547,-0.17566508367391567,0.0143462758777397,-0.057239958218165805,-0.09768479290817464,0.10333556681871414,-0.014622880145907402,0.02727058928992067,-0.09242730907031467,0.025571100679891448,0.20176819352699177,-0.03604268282651901,-0.09445551889283316,0.10576751029917171,0.06605315235044275,0.19542037402944903,0.13066492974758148,-0.016913211771420068,-6.889782047697475E-4,0.030129904127014533,0.02748606620090348,-0.0295756243701492,-0.16763632877596787,0.15656706903662,0.04207687705223049,0.06825508516547935,-5.59345686009952E-4,0.09110573625990322,-0.004174341580697468,8.311787886278969E-4,0.14125545642205647,-0.032304309973759306,0.028890278722558702,-0.05996086208948067,-0.08806538275842156,0.0522628516025309,0.05523524433374405,-0.14357809190239224,-0.02236790582537651,-0.026012056108031954,0.1014883920018162,0.02604592964053154,-0.051012878971440447,0.07698111395750727,-0.09054668460573469,-0.00387830553310258,-0.050807863340846124,0.023765082870210917,-0.022217502551419393,0.07145096361637115,-0.14325612996305737,-7.924520011459077E-4,0.19228097477129527,-0.06428853635277067,0.0639639954481806,-0.0383688991091081]",3
"[0.019005074476202328,0.1019996702671051,-0.038394770274559654,0.06090964873631795,0.13695547233025232,0.05645112693309784,0.2195349832375844,-0.07460352654258409,0.17356258630752563,-0.11653316517670949,0.011315410335858662,0.032247011860211686,-0.09694615006446838,-0.04576143746574719,-0.07669840815166631,-0.07366580267747243,0.10600075063606103,0.09233155598243077,-0.018668915145099163,0.14494198560714722,0.2707086106141408,0.010780231658524523,-0.02883804216980934,0.05480564385652542,-0.2547423367698987,-0.048059857139984764,-0.05315643176436424,-0.007189015547434488,0.2529971102873484,0.03280790150165558,0.06560224605103333,0.07919928928216298,0.08908280730247498,0.12347604831059773,-0.1450193077325821,0.04333819697300593,-0.23128223419189453,-0.09623383730649948,-0.0296919047832489,-0.02347461382548014,0.052505465845266976,-0.0661171450404557,-0.0031938639779885607,-0.17393098026514053,-0.1774413747092088,0.01039903610944748,0.048168902595837906,-0.04377400875091553,0.07699543237686157,0.06133837252855301,-0.047193762535850205,0.08438976481556892,0.11040679613749185,-0.06720030307769775,0.22650339206059772,-0.05053352192044258,0.06136325436333815,-0.05517648657162984,0.11071407546599706,-0.1324901431798935,-0.0981017928570509,-0.046623121326168374,-0.14962919304768244,0.08185309295852979,-0.12437774737675984,-0.13016359321773052,0.14576761176188785,-0.04339514672756195,0.24325602253278095,-0.026101956764856972,0.03141891459623972,-0.11174034078915913,0.022994431356588997,-0.15224752326806384,-9.000177184740701E-5,-0.05552714938918749,-0.05908909936745961,-0.036371524135271706,-0.08898242314656575,-0.01510945955912272,0.15359845757484436,-0.10108993202447891,-0.21346961458524066,-0.03691799814502398,0.02437436580657959,-0.051159560680389404,-0.04659074048201243,0.08051567276318868,-0.1603128562370936,-0.0029528339703877764,-0.24477616945902506,-0.006107797225316365,-0.03353216250737508,-0.015720658004283905,0.06456645578145981,0.04887652148803075,0.032780898114045456,0.04890070525774111,0.08270136266946793,0.20133074124654132]",0
"[0.08634829863440247,0.06280972827225924,-0.0021792352199554443,-0.006006570346653462,0.08537336252629757,-0.014764248300343752,0.0772682785987854,0.023216444440186026,0.12660043672658503,-0.03462193235754967,-5.393832921981812E-4,-0.0491298969835043,0.009915516804903747,0.06057920809835196,0.06796043100766838,-0.12012275382876397,-0.023183000087738038,-0.0032878841273486616,-0.022571088594850155,0.10852090665139258,0.04377436898648739,-0.07480644416064024,-0.018530255742371084,0.01814511518459767,0.006111091747879983,-0.05002296190505149,-0.10139477141201497,0.008075789455324412,0.04195225241128356,-0.032250535860657695,0.024652800243347886,-0.05281037474051118,0.035571271739900115,0.007695194333791733,-0.08963904222473502,-0.13817590940743685,-0.005010953173041344,-0.10604447685182095,0.06513214227743447,-0.06115914694964886,-0.050502556271385404,0.0359012097120285,0.057565624173730616,-0.04825669538695365,-0.056361458450555804,-0.1094131449237466,-0.009568636491894723,-0.0707523038610816,-0.11403907593339682,0.06646721307188273,0.04461377891711891,0.04923811331391335,0.06947193609084934,-0.056480135023593905,0.039866052102297544,-0.003419209271669388,-0.008042844384908676,-0.035893986094743015,0.09914826583117248,0.03962393868714571,0.010467075975611806,0.14111149832606315,-0.05797260031104088,-0.014836277952417732,0.04772776607424021,0.026915374724194408,0.015131372958421707,0.09187130397185683,-0.08141458686441183,0.06263107643462718,-0.06263899365440011,0.12731679193675519,-0.13012464488856496,-0.019247994758188725,0.005774789303541184,0.15029542082920672,0.036745982641878075,-0.055486975167877976,-0.055217890068888664,-0.030362217174842956,0.05111050726845861,-0.21291327727958562,-0.07848024752456695,0.042881309241056445,0.1672369297593832,-0.002131660026498139,0.017119622603058816,0.01777557507157326,0.028257636073976758,-0.007767147012054921,-0.13666845578700304,0.008609278686344623,-0.018239325471222402,0.08814763547852636,0.0610828201752156,0.08082212526351214,0.02541076559573412,0.11145857060328127,-0.07697431314736605,0.03682026900351048]",0
